base_project,project_path,filename,summary_human,summary_method,cosine_similarity,bert_precision,bert_recall,bert_f1
AbdurRKhalid,AbdurRKhalid/Structural/Adapter/Target,RoundPeg.java,"RoundPeg is a target adapter that represents a circular peg with a radius. It provides constructors for initialization and a getRadius() method to retrieve the radius, serving as the target interface in the Adapter pattern for compatibility with RoundHole.",representing round geometry to its collaborators. (44,0.02792686303156445,0.834973,0.8177047,0.8262486
AbdurRKhalid,AbdurRKhalid/Structural/Adapter,Test.java,"This test demonstrates is a client. A RoundHole checks if a RoundPeg fits, then uses SquarePegAdapter to adapt square pegs for compatibility. The output confirms that a small square peg fits while a large one does not, validating the adapter’s role in bridging incompatible interfaces.",The `Test` class serves as the,0.16312442303657315,0.8384868,0.82412827,0.83124554
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/Component,DataSource.java,"DataSource is an Decorator interface defining two methods: writeData(String data) for storing data and readData() for retrieving it. It serves as the base component in the Decorator pattern, allowing flexible extension of data handling functionality.",Design Pattern:* No explicit design-pattern roles captured,0.04544835848834665,0.8181305,0.8046305,0.81132436
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/ConcreteComponent,FileDataSource.java,"FileDataSource is a concrete component implementation of DataSource that reads and writes data to a file. It uses FileOutputStream for writing and FileReader for reading, handling I/O exceptions gracefully. This class acts as the core component in the Decorator pattern for file-based storage.",As a concrete implementation of the `DataSource` interface,0.2480369533356183,0.90180504,0.85375416,0.877122
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/ConcreteDecorator,CompressionDecorator.java,CompressionDecorator is a concrete decorator that extends DataSourceDecorator to add transparent compression. It Base64-encodes compressed data when writing (using Deflater with configurable level) and decodes/decompresses when reading (using Inflater). This decorates any DataSource with compress/decompress behavior without changing the underlying component.,"As a concrete decorator extending `DataSourceDecorator`, `Compression",0.1471885147080706,0.8956355,0.8376292,0.86566174
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/ConcreteDecorator,EncryptionDecorator.java,"EncryptionDecorator is a concrete decorator that adds simple encoding/decoding to any DataSource. On write, it shifts each byte by +1 and Base64-encodes; on read, it Base64-decodes and shifts bytes back by −1. It transparently layers encryption behavior without modifying the wrapped component.","As a concrete decorator extending `DataSourceDecorator`,",0.06694189345530967,0.90289915,0.8228031,0.8609923
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/Decorator,DataSourceDecorator.java,DataSourceDecorator is an abstract decorator implementing DataSource. It holds a reference to another DataSource (wrappee) and delegates writeData() and readData() calls to it. This class forms the base for concrete decorators that add extra functionality without altering the original component.,`DataSourceDecorator` is a public class that,0.16978315743700276,0.91424406,0.8562745,0.8843103
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/Decorator,Test.java,"This Java code demonstrates the Decorator pattern. It writes salary data to a file, applying encryption and compression decorators then reads and prints the original, encoded, and decoded data.","`, `DataSourceDecorator`.     *",0.0,0.78774714,0.8298676,0.808259
AbdurRKhalid,AbdurRKhalid/Structural/Facade,AudioMixer.java,"AudioMixer is a part of a facade pattern. It simulates audio processing for video files. Its fix() method prints a message indicating audio adjustment and returns a temporary File object, representing the processed output.",The `AudioMixer` class serves as a subsystem,0.0812072650743486,0.89592063,0.8553685,0.87517506
AbdurRKhalid,AbdurRKhalid/Structural/Facade,BitrateReader.java,"BitrateReader provides static methods for video processing. read() simulates reading a video file with a given codec, while convert() simulates writing or converting the file. Both methods print status messages and return the processed VideoFile, forming part of a Facade pattern for media conversion",`.  3.  **Drafting the,0.11549170537529228,0.8014101,0.78498346,0.7931117
AbdurRKhalid,AbdurRKhalid/Structural/Facade,Codec.java,"Codec is a marker interface representing a video codec type. It defines no methods but serves as a common type for codec implementations, enabling polymorphism in video processing operations within the Facade pattern.",The public interface `Codec` serves as a contract within,0.313698510925672,0.8745332,0.8509722,0.8625918
AbdurRKhalid,AbdurRKhalid/Structural/Facade,CodecFactory.java,CodecFactory is a helper in the facade pattern that determines the codec type of a VideoFile and returns the appropriate implementation (MPEG4CompressionCodec or OggCompressionCodec). It prints diagnostic messages during extraction for video conversion.,The `CodecFactory` class is responsible,0.24016435003313658,0.8809226,0.8384279,0.8591501
AbdurRKhalid,AbdurRKhalid/Structural/Facade,MPEG4CompressionCodec.java,"MPEG4CompressionCodec is a concrete implementation of the Codec interface representing the MP4 format. It defines a public type field set to ""mp4"", used for identifying the codec during video processing in the Facade pattern","specific ""mp4"" type).  3",0.15865721691396345,0.84070843,0.82201445,0.8312564
AbdurRKhalid,AbdurRKhalid/Structural/Facade,OggCompressionCodec.java,"OggCompressionCodec is a concrete implementation of the Codec interface in the facade pattern representing the OGG format. It contains a public type field set to ""ogg"", used for identifying the codec during video conversion.",The `OggCompressionCodec` class,0.2835188405587381,0.9090151,0.8563277,0.8818852
AbdurRKhalid,AbdurRKhalid/Structural/Facade,Test.java,"This test demonstrates the Facade pattern. It uses VideoConversionFacade to convert an OGG video file to MP4 format, hiding complex operations like codec extraction, bitrate reading, audio fixing, and file handling behind a simple convertVideo() method for ease of use.",The `Test` class serves as the application,0.09168425621513056,0.869087,0.8209099,0.8443118
AbdurRKhalid,AbdurRKhalid/Structural/Facade,VideoConversionFacade.java,"VideoConversionFacade, part of facade pattern, simplifies video conversion by hiding complex steps that are codec extraction, bitrate reading, format conversion, and audio fixing behind a single convertVideo() method. It uses helper classes (CodecFactory, BitrateReader, AudioMixer) and returns the final converted file.",`VideoConversionFacade` acts as a facade to simplify,0.06895502284478264,0.88848406,0.82895327,0.85768694
AbdurRKhalid,AbdurRKhalid/Structural/Facade,VideoFile.java,"VideoFile represents a video with a name and codec type. The codec type is derived from the file extension in the constructor. It provides getCodecType() and getName() methods for accessing these properties, supporting video conversion operations in the Facade pattern.","The `VideoFile` class represents a video resource,",0.287979959995132,0.9065569,0.8475545,0.8760634
JamesZBL,JamesZBL/abstract-factory,Captain.java,"The Captain interface in the Abstract Factory pattern defines a type of Member, serving as a blueprint for creating consistent captain objects.",The public interface `Captain` extends `,0.3051368019869328,0.8208581,0.839535,0.83009154
JamesZBL,JamesZBL/abstract-factory,Member.java,"The Member interface defines a contract for ship members or related entities, requiring them to provide a description via the getDescription() method, supporting the Abstract Factory pattern's consistency",The public interface `Member` defines a contract,0.3728509973795208,0.8983061,0.8488411,0.87287337
JamesZBL,JamesZBL/abstract-factory,NewShip.java,"The NewShip class implements the Ship interface and represents a specific type of ship with a fixed description, ""I am a brand-new ship,"" supporting the Abstract Factory pattern's product creation.",concrete product class that implements the `Ship,0.40001438694261066,0.8871204,0.85702384,0.87181246
JamesZBL,JamesZBL/abstract-factory,OldCaptain.java,"The OldCaptain class implements the Captain interface and represents a specific type of captain with a fixed description, ""I am an old captain,"" aligning with the Abstract Factory pattern's product family.",Draft 1:* `OldCaptain`,0.06402586954775467,0.829345,0.8099324,0.81952375
JamesZBL,JamesZBL/abstract-factory,OldSailor.java,"The OldSailor class implements the Sailor interface and represents a specific type of sailor with a fixed description, ""I am an old sailor,"" as part of the Abstract Factory pattern's product family.","As a concrete product in the Abstract Factory pattern,",0.30037652577382506,0.9121355,0.84614384,0.87790126
JamesZBL,JamesZBL/abstract-factory,OldShip.java,"The OldShip class implements the Ship interface and represents an old ship with a fixed description, ""I am a worn-out ship,"" as part of the Abstract Factory pattern's product family.",is a public class that implements the `Ship`,0.32916996483050764,0.8986565,0.85294914,0.8752065
JamesZBL,JamesZBL/abstract-factory,PermanentTeamFactory.java,"The PermanentTeamFactory class implements the TeamFactory interface, creating a family of related products (OldShip, OldCaptain, and OldSailor), demonstrating the Abstract Factory pattern's ability to produce consistent object groups.",As a concrete factory implementing the `TeamFactory,0.22678460231719003,0.8599449,0.8224946,0.84080297
JamesZBL,JamesZBL/abstract-factory,Sailor.java,"The Sailor interface extends Member, representing a specialized type of team member in the Abstract Factory pattern.","The public interface `Sailor` extends `Member`,",0.49406645478437583,0.84821624,0.85712624,0.8526479
JamesZBL,JamesZBL/abstract-factory,Ship.java,"The Ship interface extends Member, defining a specific type of team member within the Abstract Factory pattern.","words) - *Wait, ""collaborating with other",0.0,0.793882,0.80784756,0.8008039
JamesZBL,JamesZBL/abstract-factory,TeamFactory.java,"The TeamFactory interface defines methods to create related objects (Ship, Captain, Sailor), forming a cohesive team in the Abstract Factory pattern.","Captain`, and `Sailor` collaborators, enabling the",0.21832678579265427,0.8305679,0.8200757,0.8252885
JamesZBL,JamesZBL/abstract-factory,YoungCaptain.java,"The YoungCaptain class implements Captain, representing a young captain, adhering to the Abstract Factory pattern.",:**     *   *Draft 1:* `,0.0,0.71771467,0.79966295,0.756476
JamesZBL,JamesZBL/abstract-factory,YoungSailor.java,"The YoungSailor class implements Sailor, representing a young sailor aligning with the Abstract Factory pattern.",`YoungSailor` is a concrete product in the,0.17212805604148504,0.8708986,0.86316556,0.8670148
JamesZBL,JamesZBL/abstract-factory,YoungTeamFactory.java,"The YoungTeamFactory class implements TeamFactory, creating a cohesive set of ""young"" team objects in the Abstract Factory pattern.",As a concrete factory implementing the `TeamFactory,0.23787221784331125,0.8636395,0.84094113,0.85213923
JamesZBL,JamesZBL/abstract-factory,Application.java,"Application uses the Abstract Factory pattern. It creates team related objects such as Captain, Ship, Sailor via concrete factories (YoungTeamFactory, PermanentTeamFactory). It switches teams by swapping factories, ensuring cohesive product families and logging each component’s description.",The `Application` class serves as the,0.1453710388776355,0.8548262,0.8243259,0.8392991
JamesZBL,JamesZBL/adapter,Application.java,"This code demonstrates the client which allow the Driver class to interact with a Bus interface in a compatible way, enabling the drive method to work seamlessly without modifying the existing Driver class.",The `Application` class serves as the entry,0.3166913532967651,0.8584007,0.8541167,0.8562534
JamesZBL,JamesZBL/adapter,Bus.java,"This code defines the Bus class, which acts as the adaptee in the Adapter Design Pattern, providing the run method that the adapter will adapt to a compatible interface for the client.","35 words) - *Good,",0.0,0.79245317,0.79265183,0.7925525
JamesZBL,JamesZBL/adapter,BusAdapter.java,"BusAdapter is an adapter implements the Car interface by internally using a Bus object. It adapts the Bus method run() to the Car method drive(), enabling a bus to behave like a car through the adapter pattern.",The `BusAdapter` class implements the `Car`,0.433739147257113,0.874395,0.8644901,0.86941427
JamesZBL,JamesZBL/adapter,Car.java,"Car interface is an interface with a single method drive(). It represents the target interface in the Adapter pattern, which clients expect to use. Classes like BusAdapter implement this interface to adapt other types (e.g., Bus) to behave like a Car.",The public `Car` interface defines the,0.3185070511621111,0.84218884,0.8292832,0.83568615
JamesZBL,JamesZBL/adapter,Driver.java,"Driver implements Car but actually delegates to another Car instance (car.drive()). It acts as the client/invoker that works against the target interface (Car), enabling dependency injection.",The `Driver` class acts as a decorator in the,0.2231357769613308,0.8684293,0.8331815,0.8504403
JamesZBL,JamesZBL/decorator,Application.java,"Application demonstrates the Decorator pattern as a client. It first executes a basic CarpenterOperation, then decorates it with HammerSmithOperation to add extra functionality. The main method logs steps and calls checkBefore(), join(), and checkAfter() for both operations, showing layered behaviour enhancement.",The `Application` class serves as the,0.20873096956123066,0.85034835,0.8245162,0.83723307
JamesZBL,JamesZBL/decorator,CarpenterOperation.java,"CarpenterOperation class implements Operation for a carpenter’s tasks as a prt of a decorator design pattern. It logs three steps that are checking wood, crafting the hammer handle, and inspecting the finished handle.","the `Operation` interface, functioning as",0.1937687116741943,0.85736084,0.8163961,0.83637714
JamesZBL,JamesZBL/decorator,HammerSmithOperation.java,"HammerSmithOperation is a decorator that adds ironwork steps to an existing Operation. It wraps a previous operation and extends its behaviour by logging extra tasks that are checking iron, forging the hammerhead, and inspecting the finished head, while preserving the original steps.",`HammerSmithOperation` is a decorator that,0.25019947349037697,0.8747906,0.827767,0.85062945
JamesZBL,JamesZBL/decorator,Operation.java,"This Operation interface is a component in a decorator pattern that defines three methods namely checkBefore(), join(), and chekcAfter() representing sequential steps for an assembly line operation.",As the core component interface in a,0.14143056792554493,0.86267,0.8184106,0.83995765
JamesZBL,JamesZBL/facade,Application.java,"This code demonstrates the Facade pattern by using CourseFacade to simplify complex operations. The main method calls prepare(), proceed(), and stop() through the facade, providing a unified interface for managing course-related processes.",The `Application` class serves as the,0.20752757594161172,0.8465843,0.83694947,0.84173936
JamesZBL,JamesZBL/facade,CourseFacade.java,"CourseFacade implements the Facade pattern by managing a list of course participants (CourseTeacher and CourseStudent). It provides simplified methods, prepare(), proceed(), and stop() that internally trigger multiple actions for all participants, hiding complex interactions behind a single unified interface.","Acting as a facade, `CourseFacade",0.09222091403762277,0.8454129,0.8020817,0.8231775
JamesZBL,JamesZBL/facade,CourseParticipator.java,"CourseParticipator is an abstract class represents a course participant with methods for preparing, proceeding, stopping, going to school, and going home in a Facade pattern. It uses an Event enum and an action() dispatcher to execute these steps dynamically, logging each action. It serves as a base for concrete participant types.","As an abstract base class, `CourseParticipator",0.29731609325788183,0.8797498,0.8226721,0.8502542
JamesZBL,JamesZBL/facade,CourseStudent.java,"CourseStudent in a facade pattern represents a student as a concrete implementation of CourseParticipator. It overrides the name() method to return ""Student"" (in mandarin), enabling event driven actions like preparing, attending, and finishing class through the inherited behaviour from the abstract base class.","An extension of `CourseParticipator`, the public class",0.2367305764478483,0.85640115,0.81933045,0.83745575
JamesZBL,JamesZBL/facade,CourseTeacher.java,"CourseTeacher class inside the facade pattern represents a teacher as a concrete implementation of CourseParticipator. It overrides the name() method enabling event driven actions like preparing, teaching, and finishing class through inherited behaviour from the abstract base class.","An extension of `CourseParticipator`, the public",0.18250571526762407,0.85464394,0.8189864,0.8364353
JamesZBL,JamesZBL/factory-method,Application.java,"Application demonstrates the Factory Method pattern. It uses different Cook implementations (WesternCook, ChineseCook) to create Food objects of types COLD and HOT. It logs the prepared food, showing how object creation is delegated to subclasses for flexibility.",:* The `Application` class serves as the,0.16503098346308687,0.84035105,0.8370603,0.8387024
JamesZBL,JamesZBL/factory-method,ChineseCook.java,"ChineseCook implements the Cook interface for Chinese cuisine. It overrides cookFood() to create and return a ChineseFood object based on the specified FoodType, serving as a concrete factory in the Factory Method pattern.",As a concrete factory in the Factory Method and,0.4920265678467216,0.8764507,0.83140385,0.85333323
JamesZBL,JamesZBL/factory-method,ChineseFood.java,"ChineseFood represents a Chinese food item. It stores a FoodType, provides a getter, and overrides toString() to return the food type’s name. It serves as a concrete product in the Factory Method pattern.",As a concrete product in the Factory Method,0.39238173875918664,0.8924818,0.8267511,0.85835993
JamesZBL,JamesZBL/factory-method,Cook.java,"Cook interface defines a Cook contract with a single method cookFood(FoodType foodType). It represents the creator role in the Factory Method pattern, allowing different implementations to produce specific Food objects based on the given type.",The public `Cook` interface acts as a creator in,0.27898281491273635,0.8671757,0.82685935,0.84653777
JamesZBL,JamesZBL/factory-method,Food.java,"The Food interface defines a Food contract with a single method getFoodType(). It represents the product role in the Factory Method pattern, allowing different concrete food classes to specify and return their associated FoodType.","As a public interface within the Abstract Factory pattern,",0.19547763855772093,0.8913331,0.83377934,0.86159617
JamesZBL,JamesZBL/factory-method,FoodType.java,FoodType enum defines FoodType with two constants: HOT and COLD. Each type stores a descriptive name and provides a getName() method. It categorises food temperature for use in the Factory Method pattern when creating specific food objects.,"name. It functions as a simple data holder, initializing",0.058988125408982836,0.87323046,0.8243431,0.84808284
JamesZBL,JamesZBL/factory-method,WesternCook.java,"westernCook implements the Cook interface for Western cuisine. It overrides cookFood() to create and return a WesternFood object based on the given FoodType, acting as a concrete factory in the Factory Method pattern.","`WesternCook` implements the `Cook` interface,",0.3902200864679394,0.89191175,0.85768163,0.8744618
JamesZBL,JamesZBL/factory-method,WesternFood.java,"WesternFood class represents a Western food item. It stores a FoodType, provides a getter, and overrides toString() to return the food type’s name. It serves as a concrete product in the Factory Method pattern.",Representing a concrete product in the,0.2551146470396267,0.8577215,0.8093766,0.8328481
JamesZBL,JamesZBL/memento,Application.java,"A client inside the Memento pattern. It shows a Flower grows through stages, saving each state as a Plant memento onto a Stack. Later, it restores previous states by popping mementos, logging each transition to show undo/rollback of object state.",The `Application` class serves as the entry point for,0.07837681147696474,0.84141684,0.8142035,0.82758653
JamesZBL,JamesZBL/memento,Flower.java,"The Flower is  an origintor in the Mmemnto pattern. It models a Flower with attributes like type, name, height, and weight. It simulates growth by updating size and state, supports saving and restoring state using an inner FlowerMemento class, and implements Plant enabling rollback of previous states.",`Flower` is a concrete `Plant` subclass that,0.11812172156813072,0.8322777,0.82288355,0.8275539
JamesZBL,JamesZBL/memento,FlowerType.java,"The FlowerType enum defines FlowerType with five growth stages: SEED, BURGEON, BUD, BLOOM, and DEAD. Each constant stores a descriptive name in Chinese and overrides toString() to return it, representing the lifecycle states of a flower for use in the Memento pattern.","Representing a specific flower category, the public `",0.17449162958396716,0.84230214,0.7970401,0.81904626
JamesZBL,JamesZBL/memento,Plant.java,"The Plant interface defines a Plant contract with methods to get weight, height, and type (FlowerType). It serves as a common abstraction for both the originator (Flower) and its memento in the Memento pattern, enabling consistent state representation.",`Plant` is a public interface acting as an abstract,0.11818199889434675,0.8845526,0.8387652,0.86105055
