base_project,project_path,filename,summary_human,summary_method,cosine_similarity,bert_precision,bert_recall,bert_f1
AbdurRKhalid,AbdurRKhalid/Behavioral/Visitor,Monitor.java,The Monitor class is a Concrete Element implementing the ComputerPart interface to allow operations from a visitor.,"Monitor is a public ComputerPart in a visitor-pattern hierarchy. It serves as a visitable element and collaborates with ComputerPartVisitor through its accept method, which delegates to visit. Its role is to participate in visitor-based operations without defining them itself.",0.21722980476242246,0.2051769,0.31661266,0.26150125
AbdurRKhalid,AbdurRKhalid/Behavioral/Visitor,Mouse.java,The Mouse class is a Concrete Element implementing the ComputerPart interface to support visitor operations.,"Mouse is a public ComputerPart that represents a computer component in the visitor pattern. It collaborates with ComputerPartVisitor through its overridden accept method, which delegates to visit, making the class a visited element in the object structure.",0.3466699444289091,0.20487374,0.33098945,0.2683607
AbdurRKhalid,AbdurRKhalid/Behavioral/Visitor,Test.java,The Test class serves as a Client demonstrating the use of the pattern by applying a visitor to a Computer component.,"Test is a public entry-point class that drives the application by invoking `main` and calling `ComputerPart.accept` on a collaborator. It serves as a simple client for the `ComputerPart` hierarchy, with no explicit design-pattern role captured in static analysis.",0.27122949478203723,0.15097973,0.40587148,0.27649263
AbdurRKhalid,AbdurRKhalid/Creational/Abstract Factory/AbstractFactory,GUIFactory.java,The GUIFactory interface defines an Abstract Factory setting the framework for creating families of related GUI products without specifying concrete classes.,"GUIFactory is a public abstract factory interface responsible for creating related GUI components through its button and checkbox creation methods. It collaborates with Button and CheckBox, defining a consistent family of product objects. Static analysis identifies it as part of an Abstract Factory design pattern.",0.2244019039970116,0.2576039,0.47864708,0.36685723
AbdurRKhalid,AbdurRKhalid/Creational/Abstract Factory/Client,Application.java,"The Application class acts as a Client in the Abstract Factory design pattern, using a GUIFactory to create and manage related GUI components.","Application is a public facade that coordinates GUI creation through a supplied GUIFactory, storing a Button and CheckBox. It exposes paint() and is invoked from Test.main, serving as the entry point for assembling and presenting abstract factory products.",0.2211209625530926,0.27952468,0.43492994,0.35713574
AbdurRKhalid,AbdurRKhalid/Creational/Abstract Factory/ConcreteFactory,MacOSFactory.java,"The MacOSFactory class is a Concrete Factory, implementing the GUIFactory interface to create MacOS specific GUI components.","MacOSFactory is a GUIFactory implementation in the abstract factory pattern, responsible for creating MacOS-specific Button and CheckBox products through its overridden creation methods. It collaborates with the Button and CheckBox abstractions and serves as a concrete factory for the MacOS family of GUI components.",0.3468817831197564,0.3426795,0.617688,0.4775481
AbdurRKhalid,AbdurRKhalid/Creational/Abstract Factory/ConcreteFactory,WindowsOSFactory.java,"The WindowOSFactory class is a Concrete Factory, implementing the GUIFactory interface to create Windows OS specific GUI components.","WindowsOSFactory is a public factory class in the abstract factory hierarchy, responsible for creating Windows-specific GUI components. It overrides creation methods for buttons and check boxes, collaborating with Button and CheckBox products through the GUIFactory interface to supply consistent platform-themed objects.",0.3386145716623118,0.36610264,0.6289516,0.4951744
AbdurRKhalid,AbdurRKhalid/Creational/Abstract Factory/Products,Button.java,Button is a product interface in Abstract Factory having a paint method,"Button is a public interface defining the `paint()` operation for button components. It serves as an abstract product in an Abstract Factory structure, enabling factories and client code to work with interchangeable button implementations without depending on concrete classes.",0.36431590397381064,0.10545718,0.40597016,0.25258708
AbdurRKhalid,AbdurRKhalid/Creational/Abstract Factory/Products,CheckBox.java,Checkbox is a product interface in Abstract Factory having a paint method,"CheckBox is a public interface that defines a single `paint()` operation for rendering checkbox UI components. It collaborates with concrete implementations that supply the actual drawing behavior. In the detected Abstract Factory context, it represents an abstract product type created and used through the factory family.",0.31515621278045647,0.08559028,0.39633542,0.23754662
AbdurRKhalid,AbdurRKhalid/Creational/Abstract Factory/Products,MacOSButton.java,The MacOSButton class is a Concrete Product implementing the Button interface to provide a specific version of a button tailored for the MacOS platform.,"MacOSButton is a public button implementation that extends Button and overrides paint() to provide Mac OS-specific button rendering behavior. It collaborates with the Button abstraction and participates in an Abstract Factory context, serving as a concrete product within the pattern.",0.3765957526708013,0.2975843,0.47212085,0.38442668
AbdurRKhalid,AbdurRKhalid/Creational/Abstract Factory/Products,MacOSCheckBox.java,The MacOSCheckBox class is a Concrete Product implementing the Checkbox interface to provide a specific version of a checkbox tailored for the MacOS platform.,"MacOSCheckBox is a public CheckBox subclass that overrides paint() to provide checkbox rendering behavior. It collaborates with the CheckBox abstraction and serves as a platform-specific product in an Abstract Factory design pattern context, representing one concrete implementation within the family of checkbox components.",0.423478258546152,0.2945629,0.46964833,0.38167414
AbdurRKhalid,AbdurRKhalid/Creational/Abstract Factory/Products,WindowsButton.java,The Windows Button class is a Concrete Product implementing the Button interface to provide a specific version of a button tailored for the Windows platform.,WindowsButton is a public Button implementation that overrides paint to provide the Windows-specific button behavior. It collaborates with the Button abstraction as a concrete product and fits the Abstract Factory pattern as one variant of the family of GUI components.,0.5126426552302329,0.3037151,0.45823964,0.3808654
AbdurRKhalid,AbdurRKhalid/Creational/Abstract Factory/Products,WindowsCheckBox.java,The WindowsCheckBox class is a Concrete Product implementing the Checkbox interface to provide a specific version of a checkbox tailored for the Windows platform.,"WindowsCheckBox is a public CheckBox implementation that overrides paint() to provide Windows-specific checkbox rendering behavior. It collaborates through the CheckBox abstraction and participates in an Abstract Factory design context, likely serving as a concrete product within the family of platform-specific UI components.",0.44295501585898917,0.27259934,0.4837987,0.37711835
AbdurRKhalid,AbdurRKhalid/Creational/Abstract Factory,Test.java,The Test class serves as a Client demonstrating the creation and usage of a Windows specific application interface,"Test is a public entry-point class that launches the application through its main method, delegating work to Application.paint. It serves as a simple client or bootstrapper, and static analysis identifies it in a facade-pattern context, coordinating access to the underlying application behavior.",0.27790744120886945,0.080429085,0.33032337,0.20364025
AbdurRKhalid,AbdurRKhalid/Creational/Factory Method/Client,Test.java,The Test class is a Client demonstrating how to create and utilize a specific dialog that generates buttons.,"Test is the program entry point, responsible for initializing and using a shared Dialog collaborator through a private static field. Its sole main method likely drives application startup and interaction with dialog-related objects. No explicit design-pattern role was captured in static analysis.",0.14765369436656922,0.06699122,0.30464014,0.18439081
AbdurRKhalid,AbdurRKhalid/Creational/Factory Method/ConcreteCreator,HtmlDialog.java,The HtmlDialog class is a Concrete Creator extending the Dialog class to produce HTML specific buttons.,"HtmlDialog is a public Dialog subclass that overrides createButton to supply a Button. It collaborates with the Dialog hierarchy and Button type, and it serves as a factory method participant, contributing to the project’s factory method pattern implementation.",0.19653277612846756,0.2150794,0.3673912,0.29128233
AbdurRKhalid,AbdurRKhalid/Creational/Factory Method/ConcreteCreator,WindowsDialog.java,The WindowsDialog class is a Concrete Creator extending the Dialog class to produce Windows specific buttons.,"WindowsDialog is a public Dialog subclass responsible for creating a Button through its overridden createButton method. It collaborates with Dialog and Button, and serves as a factory-method participant, supplying the concrete product creation role in that pattern.",0.14617735474214222,0.14688508,0.3347994,0.24037686
AbdurRKhalid,AbdurRKhalid/Creational/Factory Method/ConcreteProduct,HtmlButton.java,"The HtmlButton class is a Concrete Product, implementing the Button interface to provide an HTML specific button functionality.","HtmlButton is a public Button implementation and concrete Button subtype that handles rendering and click behavior through overridden methods. It collaborates with Button-related call flows and participates in a statically detected Factory Method context, indicating its role as a product in that creation pattern.",0.1707075324800266,0.17922376,0.40911263,0.29279742
AbdurRKhalid,AbdurRKhalid/Creational/Factory Method/ConcreteProduct,WindowsButton.java,"The WindowsButton class is a Concrete Product, implementing the Button interface to provide a Windows specific button functionality.","WindowsButton is a public Button implementation that specializes rendering and click handling through overridden render() and onClick() methods. It collaborates with the Button abstraction and participates in a factory method design pattern context, indicating it represents a concrete product produced through factory-based creation.",0.18977962521009198,0.13277297,0.40167242,0.2649499
AbdurRKhalid,AbdurRKhalid/Creational/Factory Method/Factory,Dialog.java,The Dialog class is an Abstract Creator providing a template for creating dialogs that can generate buttons.,"Dialog is a public abstract factory-method participant that defines window rendering by delegating button creation to createButton(). It collaborates with Button and renderWindow() callers, centralizing UI construction while leaving concrete button instantiation to subclasses.",0.08546794339110313,0.08916138,0.4087172,0.2452498
AbdurRKhalid,AbdurRKhalid/Creational/Factory Method/Product,Button.java,The Button interface defines a Product establishing a contract for button components that can be created by concrete creators.,Button is a public interface defining a UI button contract with render and onClick operations. It establishes the expected behavior for button implementations and collaborators in the user interface layer. No specific design-pattern role was captured in static analysis.,0.23986881258777543,0.21929361,0.38552737,0.30223072
AbdurRKhalid,AbdurRKhalid/Behavioral/Memento/CareTaker,TextEditor.java,"This class implements the caretaker for the Memento pattern for a text editor. It uses TextWindow as the originator and TextWindowState as the memento to save and restore text state. hitSave() stores the current state, and hitUndo() restores the previously saved state.","TextEditor is a public memento-pattern participant that coordinates a TextWindow and a saved TextWindowState. It provides save and undo actions through hitSave and hitUndo, managing the current editor window and its stored state for restoration.",0.43307843611343455,0.3994647,0.35214993,0.3767154
AbdurRKhalid,AbdurRKhalid/Behavioral/Memento/Memento,TextWindowState.java,"This class represents the Memento in the pattern. It stores the text state of a TextWindow in an immutable way, providing a getText() method to retrieve the saved content.",TextWindowState is a public memento object that stores a single text value and exposes it through a getter. It collaborates with text-bearing window state management by encapsulating content for later retrieval. Static analysis identifies it as part of a Memento pattern implementation.,0.1616113771057337,0.31790963,0.4409128,0.37971127
AbdurRKhalid,AbdurRKhalid/Behavioral/Memento/Originator,TextWindow.java,"This class represents Memento pattern enabling saving and restoring text in a TextWindow. TextWindowState stores text snapshots, TextWindow creates and restores these states, and TextEditor acts as caretaker, providing hitSave() and hitUndo() to manage text history.","TextWindow is a public memento pattern originator that manages editable text through a StringBuilder. It adds text, creates TextWindowState snapshots via save(), and restores prior state from a TextWindowState collaborator, supporting external preservation and recovery of its text content.",0.3641197213804431,0.3154854,0.3287698,0.32322088
AbdurRKhalid,AbdurRKhalid/Creational/Singleton/Singleton,Singleton.java,"This class implements the Singleton pattern, ensuring only one instance exists. getInstance() creates the instance if null and returns it; the constructor is private to prevent direct instantiation. The instance holds a value string.","Singleton manages a single shared instance of itself, exposing a static access point through `getInstance(String)` while keeping construction private. It stores a `value` string and collaborates only with its own static instance field. Static analysis identifies it as implementing the Singleton design pattern.",0.28822463676284354,0.22085895,0.34508145,0.28339976
AbdurRKhalid,AbdurRKhalid/Creational/Singleton/Client,Test.java,"The test class is a client. and makes two calls to getInstance() with different values return the same instance, proving only one object exists.","Test is the application entry point, responsible for launching execution through its public static main method. It collaborates only with the runtime-provided String[] arguments. No design-pattern role is identified in the available analysis, so its pattern context remains unspecified.",0.1807337208080841,0.038780443,0.13705193,0.08892053
AbdurRKhalid,AbdurRKhalid/Structural/Adapter/Adapte,SquarePeg.java,"SquarePeg is an adaptee that represents a square peg with a given width. It provides methods to retrieve the width and calculate its area (getSquare()), which returns the square of the width using Math.pow().","SquarePeg is a public model class representing a square peg with a width value and accessors for that width and its square measure. It collaborates with adapter-based code in an Adapter pattern context, where its simple interface is adapted for compatibility with other peg-related components.",0.3047342213619879,0.24785955,0.2813927,0.26576746
AbdurRKhalid,AbdurRKhalid/Structural/Adapter/Adapter,SquarePegAdapter.java,"SquarePegAdapter is an adapter that adapts a SquarePeg to behave like a RoundPeg. It overrides getRadius() to calculate an equivalent radius for the square peg using the formula based on its width, enabling compatibility with round hole logic in the Adapter pattern.","SquarePegAdapter is a public RoundPeg subclass that adapts a SquarePeg for round-peg radius access. It stores a SquarePeg reference, is constructed with that collaborator, and overrides getRadius() to provide the adapted interface. Static analysis identifies it as an Adapter pattern participant.",0.43038983973297396,0.3875805,0.3918997,0.39073062
AbdurRKhalid,AbdurRKhalid/Structural/Adapter/Target,RoundHole.java,"RoundHole is a target adapter representing a circular hole with a fixed radius. It provides getRadius() and a fits() method to check if a given RoundPeg can fit inside by comparing their radii, forming part of the Adapter pattern for compatibility between round and square pegs.","RoundHole represents a circular hole defined by a radius, constructed with an initial radius value. It collaborates with RoundPeg through its fits method to determine compatibility. The class serves as a geometric utility and has no explicit design-pattern role captured in the static analysis.",0.26621471535990476,0.2925299,0.24077168,0.26771265
AbdurRKhalid,AbdurRKhalid/Structural/Adapter/Target,RoundPeg.java,"RoundPeg is a target adapter that represents a circular peg with a radius. It provides constructors for initialization and a getRadius() method to retrieve the radius, serving as the target interface in the Adapter pattern for compatibility with RoundHole.","RoundPeg is a public domain class representing a round peg’s radius, with constructors for default or explicit initialization and an accessor for reading the radius. It serves as a participant in an adapter-pattern context, where its simple circular interface is likely adapted to incompatible shapes.",0.4212976738449052,0.41309252,0.4849416,0.4496748
AbdurRKhalid,AbdurRKhalid/Structural/Adapter,Test.java,"This test demonstrates is a client. A RoundHole checks if a RoundPeg fits, then uses SquarePegAdapter to adapt square pegs for compatibility. The output confirms that a small square peg fits while a large one does not, validating the adapter’s role in bridging incompatible interfaces.",Test is a public entry-point class that provides the application’s main method. It collaborates only with the runtime through `main(String[] args)` and serves as the executable launcher. No design-pattern role was captured in the static analysis.,0.15822542068936654,0.014258562,-0.0073182033,0.0050646956
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/Component,DataSource.java,"DataSource is an Decorator interface defining two methods: writeData(String data) for storing data and readData() for retrieving it. It serves as the base component in the Decorator pattern, allowing flexible extension of data handling functionality.","DataSource is a public interface defining the contract for reading and writing string data, with `readData()` and `writeData(String)` as its core operations. It is invoked by `Test.main` and serves as the abstraction around which decorator and facade pattern roles are identified.",0.41900943371053273,0.33360973,0.41726246,0.37612385
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/ConcreteComponent,FileDataSource.java,"FileDataSource is a concrete component implementation of DataSource that reads and writes data to a file. It uses FileOutputStream for writing and FileReader for reading, handling I/O exceptions gracefully. This class acts as the core component in the Decorator pattern for file-based storage.","FileDataSource is a concrete DataSource that stores a file name and provides readData and writeData operations. It collaborates with the DataSource abstraction through overriding methods, and static analysis identifies it as part of a decorator-pattern structure.",0.30271395804448686,0.3805908,0.3402754,0.36139488
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/ConcreteDecorator,CompressionDecorator.java,CompressionDecorator is a concrete decorator that extends DataSourceDecorator to add transparent compression. It Base64-encodes compressed data when writing (using Deflater with configurable level) and decodes/decompresses when reading (using Inflater). This decorates any DataSource with compress/decompress behavior without changing the underlying component.,"CompressionDecorator extends DataSourceDecorator to add compression behavior to a DataSource. It stores a compression level, exposes accessors, and overrides readData and writeData to delegate through private compress and decompress helpers. Static analysis identifies it as part of the Decorator pattern.",0.27576734810883496,0.38892123,0.27910516,0.33452138
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/ConcreteDecorator,EncryptionDecorator.java,"EncryptionDecorator is a concrete decorator that adds simple encoding/decoding to any DataSource. On write, it shifts each byte by +1 and Base64-encodes; on read, it Base64-decodes and shifts bytes back by −1. It transparently layers encryption behavior without modifying the wrapped component.","EncryptionDecorator is a public DataSourceDecorator that wraps a DataSource and adds encryption/decryption behavior around data access. It overrides writeData and readData, delegating encoding and decoding through private helpers. Static analysis identifies it as a Decorator pattern participant, extending source handling without altering the base interface.",0.2892095897226136,0.34656474,0.2573083,0.3026891
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/Decorator,DataSourceDecorator.java,DataSourceDecorator is an abstract decorator implementing DataSource. It holds a reference to another DataSource (wrappee) and delegates writeData() and readData() calls to it. This class forms the base for concrete decorators that add extra functionality without altering the original component.,"DataSourceDecorator is a public DataSource wrapper that delegates to a protected underlying DataSource and overrides readData and writeData. It collaborates with the wrapped source and is identified by static analysis as serving decorator and facade roles, likely mediating calls initiated from Test.main.",0.3634362032739513,0.30612662,0.36811212,0.3380159
AbdurRKhalid,AbdurRKhalid/Structural/Decorator/Decorator,Test.java,"This Java code demonstrates the Decorator pattern. It writes salary data to a file, applying encryption and compression decorators then reads and prints the original, encoded, and decoded data.","Test is a public entry point class that coordinates access to the data source abstraction by calling readData and writeData through DataSource and DataSourceDecorator collaborators. It functions as a facade-style launcher for exercising the data source operations, with a single main method driving the interaction.",0.2521951684694547,0.10252424,0.17456686,0.13969144
AbdurRKhalid,AbdurRKhalid/Structural/Facade,AudioMixer.java,"AudioMixer is a part of a facade pattern. It simulates audio processing for video files. Its fix() method prints a message indicating audio adjustment and returns a temporary File object, representing the processed output.","AudioMixer is a public facade-pattern participant that receives requests from VideoConversionFacade.convertVideo. It is responsible for processing a VideoFile and returning a File via fix(VideoFile result), acting as a collaborator within the video conversion workflow.",0.2369148715646856,0.23564212,0.32887238,0.28300917
AbdurRKhalid,AbdurRKhalid/Structural/Facade,BitrateReader.java,"BitrateReader provides static methods for video processing. read() simulates reading a video file with a given codec, while convert() simulates writing or converting the file. Both methods print status messages and return the processed VideoFile, forming part of a Facade pattern for media conversion","BitrateReader is a public utility used by VideoConversionFacade to support facade-based video conversion. It collaborates with VideoFile and Codec through static read and convert operations, acting as a low-level conversion helper behind the facade’s simplified interface.",0.2303940055329875,0.30509615,0.23375167,0.27036527
AbdurRKhalid,AbdurRKhalid/Structural/Facade,Codec.java,"Codec is a marker interface representing a video codec type. It defines no methods but serves as a common type for codec implementations, enabling polymorphism in video processing operations within the Facade pattern.","Codec is a public interface defining a contract for codec implementations in the AbdurRKhalid_Facade project. It has no captured collaborators or explicit design-pattern role in the static analysis, serving as a structural abstraction for encoding or decoding-related components.",0.2911586512059439,0.16091476,0.3523006,0.25605902
AbdurRKhalid,AbdurRKhalid/Structural/Facade,CodecFactory.java,CodecFactory is a helper in the facade pattern that determines the codec type of a VideoFile and returns the appropriate implementation (MPEG4CompressionCodec or OggCompressionCodec). It prints diagnostic messages during extraction for video conversion.,"CodecFactory is a public facade-supporting utility that extracts a codec from a VideoFile by querying its codec type. It collaborates with VideoFile and is invoked by VideoConversionFacade.convertVideo, indicating its role in the Facade pattern as a simple access point for codec retrieval.",0.30571261046147746,0.29067838,0.311189,0.3020499
AbdurRKhalid,AbdurRKhalid/Structural/Facade,MPEG4CompressionCodec.java,"MPEG4CompressionCodec is a concrete implementation of the Codec interface representing the MP4 format. It defines a public type field set to ""mp4"", used for identifying the codec during video processing in the Facade pattern","MPEG4CompressionCodec is a public Codec implementation that represents an MPEG-4 compression format through its public type field set to ""mp4"". It serves as a concrete codec collaborator within the project’s compression workflow, but no explicit design-pattern role was captured in static analysis.",0.3706703899820089,0.40086448,0.49169597,0.44679898
AbdurRKhalid,AbdurRKhalid/Structural/Facade,OggCompressionCodec.java,"OggCompressionCodec is a concrete implementation of the Codec interface in the facade pattern representing the OGG format. It contains a public type field set to ""ogg"", used for identifying the codec during video conversion.","OggCompressionCodec is a public Codec implementation representing the Ogg format through its type field set to ""ogg"". It collaborates with the Codec abstraction and serves as a concrete codec class, with no explicit design-pattern role captured in the static analysis.",0.5524307714046941,0.44143313,0.56246525,0.50208825
AbdurRKhalid,AbdurRKhalid/Structural/Facade,Test.java,"This test demonstrates the Facade pattern. It uses VideoConversionFacade to convert an OGG video file to MP4 format, hiding complex operations like codec extraction, bitrate reading, audio fixing, and file handling behind a simple convertVideo() method for ease of use.","Test is a public entry-point class that delegates video conversion requests to VideoConversionFacade through its main method. It serves as a client for the facade implementation and, by the detected static analysis, participates in a Facade pattern context by invoking the unified conversion interface.",0.1924626288507465,0.20972222,0.18549022,0.19888104
AbdurRKhalid,AbdurRKhalid/Structural/Facade,VideoConversionFacade.java,"VideoConversionFacade, part of facade pattern, simplifies video conversion by hiding complex steps that are codec extraction, bitrate reading, format conversion, and audio fixing behind a single convertVideo() method. It uses helper classes (CodecFactory, BitrateReader, AudioMixer) and returns the final converted file.","VideoConversionFacade is a public facade that coordinates video conversion for clients. It delegates work to CodecFactory, BitrateReader, and AudioMixer to extract codecs, read and convert bitrate, and fix audio. Static analysis identifies it as the facade-pattern entry point invoked by Test.main.",0.3187317277827962,0.40557113,0.38102373,0.39425412
AbdurRKhalid,AbdurRKhalid/Structural/Facade,VideoFile.java,"VideoFile represents a video with a name and codec type. The codec type is derived from the file extension in the constructor. It provides getCodecType() and getName() methods for accessing these properties, supporting video conversion operations in the Facade pattern.","VideoFile is a public facade-pattern participant that represents a video asset by name and codec type. It provides accessors for these properties and is called by CodecFactory.extract, indicating it serves as an input object for codec selection within the facade structure.",0.4077374001158243,0.33772346,0.36507997,0.35242105
JamesZBL,JamesZBL/abstract-factory,Captain.java,"The Captain interface in the Abstract Factory pattern defines a type of Member, serving as a blueprint for creating consistent captain objects.",Captain is a public Member interface representing a crew role within the abstract factory context. It collaborates with Member-derived types and participates in observer-related interactions as identified by static analysis. The interface’s responsibility is to define the captain role without specifying implementation details.,0.3227304654621597,0.22192019,0.3910989,0.3062769
JamesZBL,JamesZBL/abstract-factory,Member.java,"The Member interface defines a contract for ship members or related entities, requiring them to provide a description via the getDescription() method, supporting the Abstract Factory pattern's consistency","Member is a public interface defining a description contract through getDescription(), serving as a lightweight abstraction for member-like entities. It collaborates with implementing classes that supply the returned text. No explicit design-pattern role was captured in the static analysis.",0.2657298306304163,0.24579684,0.33776787,0.29253113
JamesZBL,JamesZBL/abstract-factory,NewShip.java,"The NewShip class implements the Ship interface and represents a specific type of ship with a fixed description, ""I am a brand-new ship,"" supporting the Abstract Factory pattern's product creation.","NewShip is a public Ship implementation that supplies a fixed description string via getDescription(). It serves as a concrete product in an abstract factory context and is also associated with observer-pattern analysis, though no observer-specific methods or collaborators are exposed here.",0.19471673742175324,0.22418526,0.34717834,0.28612193
JamesZBL,JamesZBL/abstract-factory,OldCaptain.java,"The OldCaptain class implements the Captain interface and represents a specific type of captain with a fixed description, ""I am an old captain,"" aligning with the Abstract Factory pattern's product family.","OldCaptain is a public Captain implementation that provides a description string via getDescription(). It serves as a concrete participant in the abstract factory structure, supplying the “old captain” role. Static analysis also links it to observer-pattern context, though no direct observer collaborators are specified.",0.2528218062276911,0.20442732,0.35001805,0.27738506
JamesZBL,JamesZBL/abstract-factory,OldSailor.java,"The OldSailor class implements the Sailor interface and represents a specific type of sailor with a fixed description, ""I am an old sailor,"" as part of the Abstract Factory pattern's product family.",OldSailor is a public Sailor implementation that provides a fixed description through getDescription(). It collaborates only through the Sailor interface and a static description constant. Static analysis associates it with abstract factory and observer pattern contexts.,0.31364184877565005,0.25415984,0.29840788,0.27736706
JamesZBL,JamesZBL/abstract-factory,OldShip.java,"The OldShip class implements the Ship interface and represents an old ship with a fixed description, ""I am a worn-out ship,"" as part of the Abstract Factory pattern's product family.","OldShip is a public Ship implementation that provides a description through getDescription(), returning its own fixed identity. It acts as a concrete product in an abstract factory context, and static analysis also associates it with observer-pattern usage, though no collaborators are specified.",0.21499210215602751,0.22878222,0.30585626,0.26822615
JamesZBL,JamesZBL/abstract-factory,PermanentTeamFactory.java,"The PermanentTeamFactory class implements the TeamFactory interface, creating a family of related products (OldShip, OldCaptain, and OldSailor), demonstrating the Abstract Factory pattern's ability to produce consistent object groups.","PermanentTeamFactory is a public factory class that creates Ship, Captain, and Sailor instances through dedicated creation methods. It collaborates with those product types while extending TeamFactory. Static analysis identifies it as part of an Abstract Factory structure, supplying a concrete factory implementation.",0.131565121349882,0.2607438,0.33988702,0.3011557
JamesZBL,JamesZBL/abstract-factory,Sailor.java,"The Sailor interface extends Member, representing a specialized type of team member in the Abstract Factory pattern.","Sailor is a public interface extending Member, defining a role within the member hierarchy. It collaborates with the abstract factory structure and participates in observer-related design context, indicating it serves as a contract for sailor-specific members managed through these patterns.",0.3075611227513384,0.17908296,0.40802106,0.29220268
